energy,particle,centrality,nq,mass,pt,v2,mt_minus_m0_over_nq,v2_over_nq,stat_over_nq,syst_over_nq,glob_over_nq,source,source_doi,table,table_doi
62.4,K-,0-80%,2,0.493677,1.485,0.107873,0.5356162878837794,0.0539365,0.0002700335,4.81143e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,1.695,0.116527,0.6358763435832775,0.0582635,0.000364446,5.92125e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,1.875,0.125162,0.7226126308375734,0.062581,0.00050273,6.79945e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,2.085,0.127785,0.8244856783336405,0.0638925,0.000710665,0.0002298005,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,2.295,0.132031,0.9269099803322431,0.0660155,0.000913695,0.0003490175,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,2.475,0.131966,1.0150392655075196,0.065983,0.001424555,0.0004588905,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,2.685,0.133757,1.118165344347059,0.0668785,0.00192112,0.00090114,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,2.955,0.136496,1.251138634365625,0.068248,0.002303545,0.00119591,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K-,0-80%,2,0.493677,3.345,0.151896,1.4437783977867962,0.075948,0.003228305,0.00035659,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,0.3055,0.0126035,0.04314781703929993,0.00630175,0.000452729,3.05033e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,0.5055,0.0283912,0.10585876283211842,0.0141956,0.000263096,4.890505e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,0.7055,0.0477735,0.1828618943330096,0.02388675,0.000218307,4.11524e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,0.9055,0.0655328,0.2678053199895255,0.0327664,0.0002267555,3.08512e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,1.1055,0.0810368,0.3573601038825116,0.0405184,0.000266921,9.1577e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,1.2955,0.0942137,0.4450851537274083,0.04710685,0.0003351525,9.34125e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,1.5055,0.106462,0.5439975898843987,0.053231,0.0004374405,7.0506e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,1.7055,0.115122,0.6395000439038135,0.057561,0.00058181,5.60875e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,1.9045,0.124632,0.7354120772308936,0.062316,0.00077611,9.30405e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,2.1055,0.130506,0.8329461994811009,0.065253,0.001031995,0.000134452,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,2.3055,0.132923,0.9304895179366697,0.0664615,0.00136756,0.000631075,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,2.5055,0.137253,1.0284128600818812,0.0686265,0.001806255,4.248755e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,2.7055,0.137584,1.1266350619038032,0.068792,0.00237987,0.0004364125,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,3.0055,0.13788,1.2744022137837274,0.06894,0.002474655,0.00060133,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,3.4055,0.133286,1.4720261998853346,0.066643,0.00416748,0.00078576,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,K0S,0-80%,2,0.497611,3.9755,0.119046,1.7544554014629745,0.059523,0.005701,0.002951935,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,0.3055,0.0120508,0.013690187807262019,0.0040169333333333335,0.002341886666666667,0.0014228033333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,0.5055,0.0133785,0.036391896125173386,0.0044595,0.0005728166666666667,0.00022845533333333331,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,0.7055,0.026594,0.06811561686842693,0.008864666666666667,0.00032538099999999997,0.00012735199999999998,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,0.9055,0.0451528,0.1070720081527418,0.015050933333333334,0.00025801733333333335,0.000120744,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,1.1055,0.0628634,0.151649022240438,0.020954466666666668,0.0002410633333333333,7.456e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,1.2955,0.083814,0.1980051516139881,0.027938,0.00025055333333333336,0.00010951766666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,1.5055,0.10003,0.25271921888106497,0.03334333333333333,0.0002774543333333333,0.00010576166666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,1.7045,0.116343,0.3071629221882872,0.038781,0.00032529,0.00010082066666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,1.9055,0.133536,0.3641369768769653,0.044511999999999996,0.00039882666666666666,0.00017695566666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,2.1055,0.147432,0.4223823331646963,0.049144,0.0004997433333333334,0.00016931833333333336,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,2.3045,0.151405,0.4815606584168013,0.05046833333333334,0.0006419966666666667,0.000228745,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,2.5055,0.166831,0.5423314354330888,0.05561033333333334,0.00084285,0.00028593566666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,2.7045,0.168095,0.6033018752141797,0.05603166666666667,0.0011118,0.00043912666666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,3.0055,0.186225,0.6967381680174455,0.062075,0.00119374,0.0005438533333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,3.4055,0.192302,0.822638527778723,0.06410066666666667,0.00216305,0.0005569733333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambda,0-80%,3,1.115683,3.9385,0.198382,0.9925970577265574,0.06612733333333333,0.003332113333333333,0.00098287,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,0.4925,0.0117289,0.03462268920064234,0.003909633333333333,0.0007100166666666667,0.00032729833333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,0.7055,0.0217762,0.06811561686842693,0.007258733333333333,0.00042617333333333333,0.0004560366666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,0.9055,0.039113,0.1070720081527418,0.013037666666666668,0.00034384,0.00010920400000000001,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,1.1055,0.0592798,0.151649022240438,0.019759933333333334,0.00032596133333333337,0.00012128733333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,1.2955,0.0776547,0.1980051516139881,0.0258849,0.00034105666666666665,0.00013879066666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,1.5055,0.0973606,0.25271921888106497,0.03245353333333333,0.00037995,0.0002304216666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,1.7055,0.114456,0.3074418464520836,0.038152,0.0004487933333333334,0.000125449,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,1.9055,0.127578,0.3641369768769653,0.042526,0.0005484366666666667,0.00020677,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,2.1055,0.137968,0.4223823331646963,0.04598933333333333,0.0006911066666666667,0.00021941733333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,2.3055,0.150677,0.48186069310308216,0.05022566666666667,0.0008968266666666666,0.00029139666666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,2.5055,0.158405,0.5423314354330888,0.05280166666666666,0.0011852466666666666,0.00038985999999999996,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,2.7055,0.167271,0.6036100266141532,0.055757,0.0015874833333333332,0.0009765766666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,3.0055,0.177953,0.6967381680174455,0.059317666666666664,0.0017339233333333332,0.0003976766666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Lambdabar,0-80%,3,1.115683,3.5275,0.193741,0.8613491231436198,0.06458033333333334,0.002739206666666667,0.00149895,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omega-,0-80%,3,1.67245,1.1835,0.0536389,0.12546462730821104,0.017879633333333336,0.010593533333333334,0.008250266666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omega-,0-80%,3,1.67245,1.7905,0.102781,0.25921593489348593,0.03426033333333333,0.005740733333333334,0.003205406666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omega-,0-80%,3,1.67245,2.5655,0.145776,0.463348530747242,0.048591999999999996,0.007898,0.0041426,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omegabar+,0-80%,3,1.67245,1.1875,0.0443031,0.1262356840431195,0.0147677,0.011110533333333334,0.0095271,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omegabar+,0-80%,3,1.67245,1.7895,0.0884496,0.25897237088119685,0.0294832,0.006141,0.004527133333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Omegabar+,0-80%,3,1.67245,2.5665,0.135276,0.4636277854703179,0.045092,0.0083346,0.004183466666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,0.6765,0.0138089,0.054356433826280894,0.004602966666666667,0.0033695333333333337,0.0013819966666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,1.0275,0.0497196,0.11746958183985479,0.0165732,0.00131285,0.0006914833333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,1.2955,0.0693407,0.17634324566569148,0.02311356666666667,0.0014977599999999999,0.00062213,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,1.5055,0.0821861,0.22721635756089276,0.027395366666666667,0.0014720866666666666,0.0007599266666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,1.7915,0.111699,0.3015283443437789,0.037233,0.0011675666666666666,0.0007375733333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,2.1845,0.129719,0.4105049786854531,0.04323966666666667,0.00159481,0.00074887,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,2.5805,0.169159,0.5258608663036609,0.05638633333333334,0.00247271,0.0012542366666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xi-,0-80%,3,1.32171,3.1755,0.186333,0.7059570057438682,0.062111,0.00332736,0.0019177466666666667,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,0.6755,0.0200868,0.05420464837820638,0.0066955999999999995,0.0038675,0.0018277133333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,1.0275,0.0486649,0.11746958183985479,0.016221633333333332,0.0015990199999999998,0.0010742933333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,1.2955,0.0625929,0.17634324566569148,0.020864300000000002,0.0018412466666666667,0.0008897466666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,1.5045,0.0797455,0.22696589783621382,0.026581833333333332,0.0018132233333333332,0.0012338333333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,1.7915,0.107516,0.3015283443437789,0.035838666666666665,0.00143141,0.0004280833333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,2.1845,0.134305,0.4105049786854531,0.044768333333333334,0.0019412366666666668,0.0006407033333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,2.5785,0.153908,0.5252675509887778,0.05130266666666666,0.00296959,0.0012754833333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,Xibar+,0-80%,3,1.32171,3.1675,0.178142,0.7034955368805486,0.059380666666666665,0.0040600666666666665,0.00253562,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,0.315,0.00815617,0.017155001303492828,0.0027187233333333337,0.0003927033333333333,7.496166666666667e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,0.495,0.0114678,0.04085565731117713,0.0038226,0.00015285033333333335,0.00044060333333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,0.705,0.0257895,0.07844868009576429,0.0085965,0.00012216733333333333,0.00048017666666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,0.885,0.0462049,0.11717538543437082,0.015401633333333333,0.00012070700000000001,0.00040130333333333336,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,1.095,0.0667718,0.16791109675656032,0.022257266666666668,0.00013314266666666666,0.00040902,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,1.275,0.0866093,0.21491883338474152,0.028869766666666668,0.000157568,0.00038214,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,1.485,0.105835,0.2727698936358162,0.035278333333333335,0.00019428166666666667,0.00036472666666666665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,1.695,0.123169,0.3330306581781657,0.041056333333333334,0.0002521996666666667,0.00018910333333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,1.875,0.137455,0.3861290142652505,0.04581833333333333,0.0002970443333333333,4.885166666666667e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,2.085,0.147478,0.449372657641073,0.04915933333333333,0.00039889,0.00013339166666666668,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,2.295,0.156547,0.5137062891943293,0.05218233333333333,0.0005400333333333334,0.00010983933333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,2.475,0.167162,0.5695363343761369,0.05572066666666667,0.0007784166666666667,0.00043994,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,2.685,0.167992,0.635315507863042,0.055997333333333336,0.00114889,0.00024665733333333333,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,2.955,0.179566,0.7207038934166631,0.05985533333333334,0.0014401966666666667,0.00046301333333333334,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,pbar,0-80%,3,0.93827208816,3.345,0.182948,0.8452763880556713,0.060982666666666664,0.0028559666666666665,0.0008984866666666666,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,0.6515,0.020467,0.09519779751157287,0.0102335,0.00262632,0.002832795,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,0.9055,0.0471095,0.1720376021654284,0.02355475,0.002662195,0.002189745,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,1.1045,0.0598547,0.2418047587405664,0.02992735,0.00267543,0.00139256,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,1.3785,0.0775786,0.3475271888720509,0.0387893,0.002282515,0.000614915,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,1.7835,0.0969874,0.5174224803930133,0.0484937,0.003217265,0.00095131,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,2.1785,0.0960198,0.692887787375612,0.0480099,0.004813225,0.004054495,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,2.5745,0.109442,0.8747685953880217,0.054721,0.00791585,0.00507665,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
62.4,phi,0-80%,2,1.019461,3.1375,0.129734,1.1397547970336688,0.064867,0.011008,0.00369695,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,
