energy,particle,centrality,pt,v2,stat,syst,glob,nq,mass,mt_minus_m0_over_nq,v2_over_nq,stat_over_nq,syst_over_nq,glob_over_nq,source,source_doi,table,table_doi,extraction
54.4,pbar,10-40%,2.290561471585249,0.18888300000000002,0.000705042,0.0030277800000000003,0.0,3,0.93827208816,0.512337,0.062961,0.000235014,0.00100926,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV p,10.17182/hepdata.110656.v1/t8,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pbar,10-40%,2.4908610297280736,0.1983591,0.000915795,0.0030798600000000002,0.0,3,0.93827208816,0.574482,0.0661197,0.000305265,0.00102662,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV p,10.17182/hepdata.110656.v1/t8,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pbar,10-40%,2.6913914905017977,0.2074239,0.0012021900000000001,0.002955861,0.0,3,0.93827208816,0.637327,0.0691413,0.00040073,0.000985287,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV p,10.17182/hepdata.110656.v1/t8,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pbar,10-40%,2.891881551147615,0.2112579,0.00161004,0.0025067400000000004,0.0,3,0.93827208816,0.700671,0.0704193,0.00053668,0.00083558,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV p,10.17182/hepdata.110656.v1/t8,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,0.295809274561086,0.0259234,1.65533e-05,0.00034337,0.0,2,0.13957039,0.0937561,0.0129617,8.27665e-06,0.000171685,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,0.49127729452870095,0.0503182,1.93675e-05,0.00100375,0.0,2,0.13957039,0.185574,0.0251591,9.68375e-06,0.000501875,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,0.6894776576363877,0.0742298,2.62954e-05,0.00159874,0.0,2,0.13957039,0.281946,0.0371149,1.31477e-05,0.00079937,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,0.888652808467559,0.0953972,3.72632e-05,0.0021229,0.0,2,0.13957039,0.379988,0.0476986,1.86316e-05,0.00106145,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,1.0883899307394205,0.113184,5.4728e-05,0.00259366,0.0,2,0.13957039,0.478866,0.056592,2.7364e-05,0.00129683,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,1.2885596448772871,0.128203,7.4041e-05,0.00293294,0.0,2,0.13957039,0.578263,0.0641015,3.70205e-05,0.00146647,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,1.4891199515671263,0.140086,0.000102579,0.00323122,0.0,2,0.13957039,0.678038,0.070043,5.12895e-05,0.00161561,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,1.6899306662478553,0.149273,0.00014181,0.0034113,0.0,2,0.13957039,0.778057,0.0746365,7.0905e-05,0.00170565,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,1.8907600488312948,0.156023,0.000195739,0.0035134,0.0,2,0.13957039,0.878167,0.0780115,9.78695e-05,0.0017567,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,2.0913803781627958,0.160335,0.000269526,0.00367604,0.0,2,0.13957039,0.978231,0.0801675,0.000134763,0.00183802,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,2.2917242718075834,0.163251,0.000365954,0.00371248,0.0,2,0.13957039,1.0782,0.0816255,0.000182977,0.00185624,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,2.4922052855455545,0.164868,0.00049933,0.00384918,0.0,2,0.13957039,1.17827,0.082434,0.000249665,0.00192459,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,2.6938772262999664,0.166209,0.000689234,0.00353106,0.0,2,0.13957039,1.27896,0.0831045,0.000344617,0.00176553,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi+,10-40%,2.898111545520979,0.166694,0.00092985,0.00392812,0.0,2,0.13957039,1.38095,0.083347,0.000464925,0.00196406,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_a 54GeV $\pi$,10.17182/hepdata.110656.v1/t9,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,0.29558922112711755,0.0269428,1.64082e-05,0.00042448,0.0,2,0.13957039,0.0936566,0.0134714,8.2041e-06,0.00021224,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,0.4910860103972826,0.0511186,1.92414e-05,0.00110459,0.0,2,0.13957039,0.185482,0.0255593,9.6207e-06,0.000552295,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,0.6893246145052127,0.0749432,2.62408e-05,0.00146557,0.0,2,0.13957039,0.281871,0.0374716,1.31204e-05,0.000732785,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,0.8885576560426228,0.0960514,3.7342e-05,0.00180972,0.0,2,0.13957039,0.379941,0.0480257,1.8671e-05,0.00090486,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,1.0883697669631216,0.114046,5.49924e-05,0.002127,0.0,2,0.13957039,0.478856,0.057023,2.74962e-05,0.0010635,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,1.288640112765655,0.128904,7.4257e-05,0.00242108,0.0,2,0.13957039,0.578303,0.064452,3.71285e-05,0.00121054,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,1.4892706089130612,0.140758,0.000102928,0.00269234,0.0,2,0.13957039,0.678113,0.070379,5.1464e-05,0.00134617,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,1.690071142867696,0.150073,0.000141325,0.00283668,0.0,2,0.13957039,0.778127,0.0750365,7.06625e-05,0.00141834,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,1.8907299672066131,0.15712,0.000193857,0.00304214,0.0,2,0.13957039,0.878152,0.07856,9.69285e-05,0.00152107,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,2.091049644003451,0.161936,0.00026509,0.00314516,0.0,2,0.13957039,0.978066,0.080968,0.000132545,0.00157258,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,2.2910830856808313,0.16526,0.000357496,0.00315426,0.0,2,0.13957039,1.07788,0.08263,0.000178748,0.00157713,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,2.4914641256747,0.166609,0.000482814,0.00328116,0.0,2,0.13957039,1.1779,0.0833045,0.000241407,0.00164058,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,2.694217682267489,0.168619,0.000665668,0.0030344,0.0,2,0.13957039,1.27913,0.0843095,0.000332834,0.0015172,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
54.4,pi-,10-40%,2.9007145561585337,0.166938,0.000864474,0.00303548,0.0,2,0.13957039,1.38225,0.083469,0.000432237,0.00151774,0.0,"STAR PLB 827, 137003 (2022), HEPData",10.17182/hepdata.110656,fig4_b 54GeV $\pi$,10.17182/hepdata.110656.v1/t10,direct NCQ-scaled HEPData; pT and v2 reconstructed from mass and nq
62.4,K+,0-80%,0.315,0.0127996,0.00033299,3.82051e-05,0.0,2,0.493677,0.045967741535678314,0.0063998,0.000166495,1.910255e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,0.495,0.0281504,0.000204027,3.81784e-05,0.0,2,0.493677,0.1027119185124801,0.0140752,0.0001020135,1.90892e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,0.705,0.0479773,0.000201565,5.82484e-05,0.0,2,0.493677,0.18349334297963585,0.02398865,0.0001007825,2.91242e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,0.885,0.0667651,0.000232314,5.40282e-05,0.0,2,0.493677,0.25985222922469187,0.03338255,0.000116157,2.70141e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,1.095,0.0833767,0.000285152,6.28527e-05,0.0,2,0.493677,0.35373247422556986,0.04168835,0.000142576,3.142635e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,1.275,0.0954043,0.000365635,0.000160831,0.0,2,0.493677,0.4367809080643483,0.04770215,0.0001828175,8.04155e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,1.485,0.106832,0.000481724,0.000181208,0.0,2,0.493677,0.5356162878837794,0.053416,0.000240862,9.0604e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,1.695,0.116863,0.000640665,0.000117551,0.0,2,0.493677,0.6358763435832775,0.0584315,0.0003203325,5.87755e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,1.875,0.122605,0.000868916,0.000119296,0.0,2,0.493677,0.7226126308375734,0.0613025,0.000434458,5.9648e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,2.085,0.128074,0.001205,0.000291899,0.0,2,0.493677,0.8244856783336405,0.064037,0.0006025,0.0001459495,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,2.295,0.132259,0.00168448,0.0005016,0.0,2,0.493677,0.9269099803322431,0.0661295,0.00084224,0.0002508,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,2.475,0.137232,0.0023502,0.000373801,0.0,2,0.493677,1.0150392655075196,0.068616,0.0011751,0.0001869005,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,2.685,0.13796,0.00332723,0.000509016,0.0,2,0.493677,1.118165344347059,0.06898,0.001663615,0.000254508,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,2.955,0.137573,0.00374709,0.00103781,0.0,2,0.493677,1.251138634365625,0.0687865,0.001873545,0.000518905,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K+,0-80%,3.345,0.145755,0.00529857,0.0022869,0.0,2,0.493677,1.4437783977867962,0.0728775,0.002649285,0.00114345,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,0.315,0.0119524,0.000364338,3.74267e-05,0.0,2,0.493677,0.045967741535678314,0.0059762,0.000182169,1.871335e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,0.495,0.0275439,0.00022339,5.26462e-05,0.0,2,0.493677,0.1027119185124801,0.01377195,0.000111695,2.63231e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,0.705,0.0478142,0.000221358,8.28083e-05,0.0,2,0.493677,0.18349334297963585,0.0239071,0.000110679,4.140415e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,0.885,0.0668999,0.000256186,5.74421e-05,0.0,2,0.493677,0.25985222922469187,0.03344995,0.000128093,2.872105e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,1.095,0.0828742,0.000316043,0.000150701,0.0,2,0.493677,0.35373247422556986,0.0414371,0.0001580215,7.53505e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,1.275,0.0968429,0.000406005,0.000177623,0.0,2,0.493677,0.4367809080643483,0.04842145,0.0002030025,8.88115e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,1.485,0.107873,0.000540067,9.62286e-05,0.0,2,0.493677,0.5356162878837794,0.0539365,0.0002700335,4.81143e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,1.695,0.116527,0.000728892,0.000118425,0.0,2,0.493677,0.6358763435832775,0.0582635,0.000364446,5.92125e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,1.875,0.125162,0.00100546,0.000135989,0.0,2,0.493677,0.7226126308375734,0.062581,0.00050273,6.79945e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,2.085,0.127785,0.00142133,0.000459601,0.0,2,0.493677,0.8244856783336405,0.0638925,0.000710665,0.0002298005,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,2.295,0.132031,0.00182739,0.000698035,0.0,2,0.493677,0.9269099803322431,0.0660155,0.000913695,0.0003490175,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,2.475,0.131966,0.00284911,0.000917781,0.0,2,0.493677,1.0150392655075196,0.065983,0.001424555,0.0004588905,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,2.685,0.133757,0.00384224,0.00180228,0.0,2,0.493677,1.118165344347059,0.0668785,0.00192112,0.00090114,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,2.955,0.136496,0.00460709,0.00239182,0.0,2,0.493677,1.251138634365625,0.068248,0.002303545,0.00119591,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K-,0-80%,3.345,0.151896,0.00645661,0.00071318,0.0,2,0.493677,1.4437783977867962,0.075948,0.003228305,0.00035659,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,0.3055,0.0126035,0.000905458,6.10066e-05,0.0,2,0.497611,0.04314781703929993,0.00630175,0.000452729,3.05033e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,0.5055,0.0283912,0.000526192,9.78101e-06,0.0,2,0.497611,0.10585876283211842,0.0141956,0.000263096,4.890505e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,0.7055,0.0477735,0.000436614,8.23048e-06,0.0,2,0.497611,0.1828618943330096,0.02388675,0.000218307,4.11524e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,0.9055,0.0655328,0.000453511,6.17024e-05,0.0,2,0.497611,0.2678053199895255,0.0327664,0.0002267555,3.08512e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,1.1055,0.0810368,0.000533842,1.83154e-05,0.0,2,0.497611,0.3573601038825116,0.0405184,0.000266921,9.1577e-06,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
62.4,K0S,0-80%,1.2955,0.0942137,0.000670305,0.000186825,0.0,2,0.497611,0.4450851537274083,0.04710685,0.0003351525,9.34125e-05,0.0,"STAR PRC 93, 014907 (2016), STAR public data",10.1103/PhysRevC.93.014907,STAR public data 0-80% table,,STAR public C++ v2(pT) table; NCQ transform computed locally
